Form,Tab,Field,Field Type,Lock,Comments,Field Options,,,,,,,,,,,,,,,,,,,,,,,,,
HGSL,Entity,Entity,Dropdown,Yes,,HGSL,ISPL,ISPD,,,,,,,,,,,,,,,,,,,,,,,
,,Asset Owner,Dropdown,Yes,,OWNED,VENDOR,CLIENT,,,,,,,,,,,,,,,,,,,,,,,
,,City/Building,Dropdown,Yes,,BANGALORE – HGS HOUSE,BANGALORE - GHS,BANGALORE - CHAMBERS 1,BANGALORE - CHAMBERS 2,BANGALORE - CHAMUNDI,BANGALORE - NTP,"BANGALORE –
 GLOBAL VILLAGE-SEZ",BANGALORE - PRITECH,BANGALORE - MERESIDE,MANGALORE,MYSORE,CHENNAI - JTP,NAGERCOIL,HYDERABAD - VGT,HYDERABAD – BT,HYDERABAD – DLF,GUNTUR,MUMBAI - VASHI,MUMBAI - ANDHERI,SILIGURI,DURGAPUR -1,DURGAPUR – 2,RAIPUR,INDORE,NOIDA,PUNE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Area,Area,Dropdown,Yes,,OTHERS,CLOSED CABIN,OPEN CABIN,OPEN HALL,SECURITY,STORE,WALKWAY,PARKING,RECEPTION,INTERVIEW ROOM,TRAINING ROOM,RESTROOM,,,,,,,,,,,,,,
,,Floor,Dropdown,Yes,,OTHERS,BASEMENT,GROUND,1ST FLOOR,2ND FLOOR,3RD FLOOR,4TH FLOOR,5TH FLOOR,6TH FLOOR,,,,,,,,,,,,,,,,,
,,Department,Text,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Asset,Group,Dropdown,Yes,,COMPUTER HARDWARE,OFFICE EQUIPMENT,FURNITURE & FIXTURE,OTHERS,,,,,,,,,,,,,,,,,,,,,,
,,Name,Text,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Description,Text,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Manufacturer,Text,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Model,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Manufacturer Serial Number,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Manufacturer Barcode Picture,Camera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WorkStation No,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Employee Number,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,